,index,y
1697,2013-08-27,65750060.1490848
1698,2013-08-28,65750060.1490848
1699,2013-08-29,65750060.1490848
1700,2013-08-30,65750060.1490848
1701,2013-08-31,65750060.1490848
1702,2013-09-01,65750060.1490848
1703,2013-09-02,65750060.1490848
1704,2013-09-03,65750060.1490848
1705,2013-09-04,65750060.1490848
1706,2013-09-05,65750060.1490848
1707,2013-09-06,86933017.7711944
1708,2013-09-07,86933017.7711944
1709,2013-09-08,86933017.7711944
1710,2013-09-09,86933017.7711944
1711,2013-09-10,86933017.7711944
1712,2013-09-11,86933017.7711944
1713,2013-09-12,86933017.7711944
1714,2013-09-13,86933017.7711944
1715,2013-09-14,86933017.7711944
1716,2013-09-15,112628548.666347
1717,2013-09-16,112628548.666347
1718,2013-09-17,112628548.666347
1719,2013-09-18,112628548.666347
1720,2013-09-19,112628548.666347
1721,2013-09-20,112628548.666347
1722,2013-09-21,112628548.666347
1723,2013-09-22,112628548.666347
1724,2013-09-23,112628548.666347
1725,2013-09-24,112628548.666347
1726,2013-09-25,112628548.666347
1727,2013-09-26,112628548.666347
1728,2013-09-27,148819199.805093
1729,2013-09-28,148819199.805093
1730,2013-09-29,148819199.805093
1731,2013-09-30,148819199.805093
1732,2013-10-01,148819199.805093
1733,2013-10-02,148819199.805093
1734,2013-10-03,148819199.805093
1735,2013-10-04,148819199.805093
1736,2013-10-05,148819199.805093
1737,2013-10-06,189281249.281033
1738,2013-10-07,189281249.281033
1739,2013-10-08,189281249.281033
1740,2013-10-09,189281249.281033
1741,2013-10-10,189281249.281033
1742,2013-10-11,189281249.281033
1743,2013-10-12,189281249.281033
1744,2013-10-13,189281249.281033
1745,2013-10-14,189281249.281033
1746,2013-10-15,189281249.281033
1747,2013-10-16,189281249.281033
1748,2013-10-17,189281249.281033
1749,2013-10-18,267731249.482421
1750,2013-10-19,267731249.482421
1751,2013-10-20,267731249.482421
1752,2013-10-21,267731249.482421
1753,2013-10-22,267731249.482421
1754,2013-10-23,267731249.482421
1755,2013-10-24,267731249.482421
1756,2013-10-25,267731249.482421
1757,2013-10-26,267731249.482421
1758,2013-10-27,390928787.638086
1759,2013-10-28,390928787.638086
1760,2013-10-29,390928787.638086
1761,2013-10-30,390928787.638086
1762,2013-10-31,390928787.638086
1763,2013-11-01,390928787.638086
1764,2013-11-02,390928787.638086
1765,2013-11-03,390928787.638086
1766,2013-11-04,390928787.638086
1767,2013-11-05,390928787.638086
1768,2013-11-06,390928787.638086
1769,2013-11-07,390928787.638086
1770,2013-11-08,510929738.016152
1771,2013-11-09,510929738.016152
1772,2013-11-10,510929738.016152
1773,2013-11-11,510929738.016152
1774,2013-11-12,510929738.016152
1775,2013-11-13,510929738.016152
1776,2013-11-14,510929738.016152
1777,2013-11-15,510929738.016152
1778,2013-11-16,510929738.016152
1779,2013-11-17,609482679.888355
1780,2013-11-18,609482679.888355
1781,2013-11-19,609482679.888355
1782,2013-11-20,609482679.888355
1783,2013-11-21,609482679.888355
1784,2013-11-22,609482679.888355
1785,2013-11-23,609482679.888355
1786,2013-11-24,609482679.888355
1787,2013-11-25,609482679.888355
1788,2013-11-26,609482679.888355
1789,2013-11-27,609482679.888355
1790,2013-11-28,609482679.888355
1791,2013-11-29,707408283.051497
1792,2013-11-30,707408283.051497
1793,2013-12-01,707408283.051497
1794,2013-12-02,707408283.051497
1795,2013-12-03,707408283.051497
1796,2013-12-04,707408283.051497
1797,2013-12-05,707408283.051497
1798,2013-12-06,707408283.051497
1799,2013-12-07,707408283.051497
1800,2013-12-08,707408283.051497
1801,2013-12-09,707408283.051497
1802,2013-12-10,707408283.051497
1803,2013-12-11,908350862.437022
1804,2013-12-12,908350862.437022
1805,2013-12-13,908350862.437022
1806,2013-12-14,908350862.437022
1807,2013-12-15,908350862.437022
1808,2013-12-16,908350862.437022
1809,2013-12-17,908350862.437022
1810,2013-12-18,908350862.437022
1811,2013-12-19,908350862.437022
1812,2013-12-20,908350862.437022
1813,2013-12-21,908350862.437022
1814,2013-12-22,908350862.437022
1815,2013-12-23,1180923195.25803
1816,2013-12-24,1180923195.25803
1817,2013-12-25,1180923195.25803
1818,2013-12-26,1180923195.25803
1819,2013-12-27,1180923195.25803
1820,2013-12-28,1180923195.25803
1821,2013-12-29,1180923195.25803
1822,2013-12-30,1180923195.25803
1823,2013-12-31,1180923195.25803
1824,2014-01-01,1180923195.25803
1825,2014-01-02,1180923195.25803
1826,2014-01-03,1180923195.25803
1827,2014-01-04,1418481395.26264
1828,2014-01-05,1418481395.26264
1829,2014-01-06,1418481395.26264
1830,2014-01-07,1418481395.26264
1831,2014-01-08,1418481395.26264
1832,2014-01-09,1418481395.26264
1833,2014-01-10,1418481395.26264
1834,2014-01-11,1418481395.26264
1835,2014-01-12,1418481395.26264
1836,2014-01-13,1789546951.05324
1837,2014-01-14,1789546951.05324
1838,2014-01-15,1789546951.05324
1839,2014-01-16,1789546951.05324
1840,2014-01-17,1789546951.05324
1841,2014-01-18,1789546951.05324
1842,2014-01-19,1789546951.05324
1843,2014-01-20,1789546951.05324
1844,2014-01-21,1789546951.05324
1845,2014-01-22,1789546951.05324
1846,2014-01-23,1789546951.05324
1847,2014-01-24,1789546951.05324
1848,2014-01-25,2193847870.17428
1849,2014-01-26,2193847870.17428
1850,2014-01-27,2193847870.17428
1851,2014-01-28,2193847870.17428
1852,2014-01-29,2193847870.17428
1853,2014-01-30,2193847870.17428
1854,2014-01-31,2193847870.17428
1855,2014-02-01,2193847870.17428
1856,2014-02-02,2193847870.17428
1857,2014-02-03,2193847870.17428
1858,2014-02-04,2193847870.17428
1859,2014-02-05,2193847870.17428
1860,2014-02-06,2621404453.06462
1861,2014-02-07,2621404453.06462
1862,2014-02-08,2621404453.06462
1863,2014-02-09,2621404453.06462
1864,2014-02-10,2621404453.06462
1865,2014-02-11,2621404453.06462
1866,2014-02-12,2621404453.06462
1867,2014-02-13,2621404453.06462
1868,2014-02-14,2621404453.06462
1869,2014-02-15,2621404453.06462
1870,2014-02-16,2621404453.06462
1871,2014-02-17,2621404453.06462
1872,2014-02-18,3129573174.52229
1873,2014-02-19,3129573174.52229
1874,2014-02-20,3129573174.52229
1875,2014-02-21,3129573174.52229
1876,2014-02-22,3129573174.52229
1877,2014-02-23,3129573174.52229
1878,2014-02-24,3129573174.52229
1879,2014-02-25,3129573174.52229
1880,2014-02-26,3129573174.52229
1881,2014-02-27,3129573174.52229
1882,2014-02-28,3129573174.52229
1883,2014-03-01,3129573174.52229
1884,2014-03-02,3815723798.81463
1885,2014-03-03,3815723798.81463
1886,2014-03-04,3815723798.81463
1887,2014-03-05,3815723798.81463
1888,2014-03-06,3815723798.81463
1889,2014-03-07,3815723798.81463
1890,2014-03-08,3815723798.81463
1891,2014-03-09,3815723798.81463
1892,2014-03-10,3815723798.81463
1893,2014-03-11,3815723798.81463
1894,2014-03-12,3815723798.81463
1895,2014-03-13,3815723798.81463
1896,2014-03-14,4250217919.86954
1897,2014-03-15,4250217919.86954
1898,2014-03-16,4250217919.86954
1899,2014-03-17,4250217919.86954
1900,2014-03-18,4250217919.86954
1901,2014-03-19,4250217919.86954
1902,2014-03-20,4250217919.86954
1903,2014-03-21,4250217919.86954
1904,2014-03-22,4250217919.86954
1905,2014-03-23,4250217919.86954
1906,2014-03-24,4250217919.86954
1907,2014-03-25,4250217919.86954
1908,2014-03-26,5006860589.2054
1909,2014-03-27,5006860589.2054
1910,2014-03-28,5006860589.2054
1911,2014-03-29,5006860589.2054
1912,2014-03-30,5006860589.2054
1913,2014-03-31,5006860589.2054
1914,2014-04-01,5006860589.2054
1915,2014-04-02,5006860589.2054
1916,2014-04-03,5006860589.2054
1917,2014-04-04,5006860589.2054
1918,2014-04-05,5006860589.2054
1919,2014-04-06,5006860589.2054
1920,2014-04-07,6119726089.12815
1921,2014-04-08,6119726089.12815
1922,2014-04-09,6119726089.12815
1923,2014-04-10,6119726089.12815
1924,2014-04-11,6119726089.12815
1925,2014-04-12,6119726089.12815
1926,2014-04-13,6119726089.12815
1927,2014-04-14,6119726089.12815
1928,2014-04-15,6119726089.12815
1929,2014-04-16,6119726089.12815
1930,2014-04-17,6119726089.12815
1931,2014-04-18,6119726089.12815
1932,2014-04-19,6978842649.59238
1933,2014-04-20,6978842649.59238
1934,2014-04-21,6978842649.59238
1935,2014-04-22,6978842649.59238
1936,2014-04-23,6978842649.59238
1937,2014-04-24,6978842649.59238
1938,2014-04-25,6978842649.59238
1939,2014-04-26,6978842649.59238
1940,2014-04-27,6978842649.59238
1941,2014-04-28,6978842649.59238
1942,2014-04-29,6978842649.59238
1943,2014-04-30,6978842649.59238
1944,2014-05-01,8000872135.96816
1945,2014-05-02,8000872135.96816
1946,2014-05-03,8000872135.96816
1947,2014-05-04,8000872135.96816
1948,2014-05-05,8000872135.96816
1949,2014-05-06,8000872135.96816
1950,2014-05-07,8000872135.96816
1951,2014-05-08,8000872135.96816
1952,2014-05-09,8000872135.96816
1953,2014-05-10,8000872135.96816
1954,2014-05-11,8000872135.96816
1955,2014-05-12,8000872135.96816
1956,2014-05-13,8853416309.1278
1957,2014-05-14,8853416309.1278
1958,2014-05-15,8853416309.1278
1959,2014-05-16,8853416309.1278
1960,2014-05-17,8853416309.1278
1961,2014-05-18,8853416309.1278
1962,2014-05-19,8853416309.1278
1963,2014-05-20,8853416309.1278
1964,2014-05-21,8853416309.1278
1965,2014-05-22,8853416309.1278
1966,2014-05-23,8853416309.1278
1967,2014-05-24,8853416309.1278
1968,2014-05-25,10455720138.4848
1969,2014-05-26,10455720138.4848
1970,2014-05-27,10455720138.4848
1971,2014-05-28,10455720138.4848
1972,2014-05-29,10455720138.4848
1973,2014-05-30,10455720138.4848
1974,2014-05-31,10455720138.4848
1975,2014-06-01,10455720138.4848
1976,2014-06-02,10455720138.4848
1977,2014-06-03,10455720138.4848
1978,2014-06-04,10455720138.4848
1979,2014-06-05,10455720138.4848
1980,2014-06-06,11756551916.904
1981,2014-06-07,11756551916.904
1982,2014-06-08,11756551916.904
1983,2014-06-09,11756551916.904
1984,2014-06-10,11756551916.904
1985,2014-06-11,11756551916.904
1986,2014-06-12,11756551916.904
1987,2014-06-13,11756551916.904
1988,2014-06-14,11756551916.904
1989,2014-06-15,11756551916.904
1990,2014-06-16,11756551916.904
1991,2014-06-17,11756551916.904
1992,2014-06-18,13462580114.5253
1993,2014-06-19,13462580114.5253
1994,2014-06-20,13462580114.5253
1995,2014-06-21,13462580114.5253
1996,2014-06-22,13462580114.5253
1997,2014-06-23,13462580114.5253
1998,2014-06-24,13462580114.5253
1999,2014-06-25,13462580114.5253
2000,2014-06-26,13462580114.5253
2001,2014-06-27,13462580114.5253
2002,2014-06-28,13462580114.5253
2003,2014-06-29,13462580114.5253
2004,2014-06-30,16818461371.1611
2005,2014-07-01,16818461371.1611
2006,2014-07-02,16818461371.1611
2007,2014-07-03,16818461371.1611
2008,2014-07-04,16818461371.1611
2009,2014-07-05,16818461371.1611
2010,2014-07-06,16818461371.1611
2011,2014-07-07,16818461371.1611
2012,2014-07-08,16818461371.1611
2013,2014-07-09,16818461371.1611
2014,2014-07-10,16818461371.1611
2015,2014-07-11,16818461371.1611
2016,2014-07-12,16818461371.1611
2017,2014-07-13,16818461371.1611
2018,2014-07-14,16818461371.1611
2019,2014-07-15,17336316978.5078
2020,2014-07-16,17336316978.5078
2021,2014-07-17,17336316978.5078
2022,2014-07-18,17336316978.5078
2023,2014-07-19,17336316978.5078
2024,2014-07-20,17336316978.5078
2025,2014-07-21,17336316978.5078
2026,2014-07-22,17336316978.5078
2027,2014-07-23,17336316978.5078
2028,2014-07-24,17336316978.5078
2029,2014-07-25,17336316978.5078
2030,2014-07-26,17336316978.5078
2031,2014-07-27,18736441558.3102
2032,2014-07-28,18736441558.3102
2033,2014-07-29,18736441558.3102
2034,2014-07-30,18736441558.3102
2035,2014-07-31,18736441558.3102
2036,2014-08-01,18736441558.3102
2037,2014-08-02,18736441558.3102
2038,2014-08-03,18736441558.3102
2039,2014-08-04,18736441558.3102
2040,2014-08-05,18736441558.3102
2041,2014-08-06,18736441558.3102
2042,2014-08-07,18736441558.3102
2043,2014-08-08,19729645940.5771
2044,2014-08-09,19729645940.5771
2045,2014-08-10,19729645940.5771
2046,2014-08-11,19729645940.5771
2047,2014-08-12,19729645940.5771
2048,2014-08-13,19729645940.5771
2049,2014-08-14,19729645940.5771
2050,2014-08-15,19729645940.5771
2051,2014-08-16,19729645940.5771
2052,2014-08-17,19729645940.5771
2053,2014-08-18,19729645940.5771
2054,2014-08-19,19729645940.5771
2055,2014-08-20,23844670038.8033
2056,2014-08-21,23844670038.8033
2057,2014-08-22,23844670038.8033
2058,2014-08-23,23844670038.8033
2059,2014-08-24,23844670038.8033
2060,2014-08-25,23844670038.8033
2061,2014-08-26,23844670038.8033
2062,2014-08-27,23844670038.8033
2063,2014-08-28,23844670038.8033
2064,2014-08-29,23844670038.8033
2065,2014-08-30,23844670038.8033
2066,2014-08-31,23844670038.8033
2067,2014-09-01,27428630902.2579
2068,2014-09-02,27428630902.2579
2069,2014-09-03,27428630902.2579
2070,2014-09-04,27428630902.2579
2071,2014-09-05,27428630902.2579
2072,2014-09-06,27428630902.2579
2073,2014-09-07,27428630902.2579
2074,2014-09-08,27428630902.2579
2075,2014-09-09,27428630902.2579
2076,2014-09-10,27428630902.2579
2077,2014-09-11,27428630902.2579
2078,2014-09-12,27428630902.2579
2079,2014-09-13,27428630902.2579
2080,2014-09-14,27428630902.2579
2081,2014-09-15,27428630902.2579
2082,2014-09-16,29829733124.0404
2083,2014-09-17,29829733124.0404
2084,2014-09-18,29829733124.0404
2085,2014-09-19,29829733124.0404
2086,2014-09-20,29829733124.0404
2087,2014-09-21,29829733124.0404
2088,2014-09-22,29829733124.0404
2089,2014-09-23,29829733124.0404
2090,2014-09-24,29829733124.0404
2091,2014-09-25,29829733124.0404
2092,2014-09-26,29829733124.0404
2093,2014-09-27,29829733124.0404
2094,2014-09-28,34661425923.9769
2095,2014-09-29,34661425923.9769
2096,2014-09-30,34661425923.9769
2097,2014-10-01,34661425923.9769
2098,2014-10-02,34661425923.9769
2099,2014-10-03,34661425923.9769
2100,2014-10-04,34661425923.9769
2101,2014-10-05,34661425923.9769
2102,2014-10-06,34661425923.9769
2103,2014-10-07,34661425923.9769
2104,2014-10-08,34661425923.9769
2105,2014-10-09,34661425923.9769
2106,2014-10-10,35002482026.1332
2107,2014-10-11,35002482026.1332
2108,2014-10-12,35002482026.1332
2109,2014-10-13,35002482026.1332
2110,2014-10-14,35002482026.1332
2111,2014-10-15,35002482026.1332
2112,2014-10-16,35002482026.1332
2113,2014-10-17,35002482026.1332
2114,2014-10-18,35002482026.1332
2115,2014-10-19,35002482026.1332
2116,2014-10-20,35002482026.1332
2117,2014-10-21,35002482026.1332
2118,2014-10-22,35002482026.1332
2119,2014-10-23,35002482026.1332
2120,2014-10-24,35002482026.1332
2121,2014-10-25,35985640265.0762
2122,2014-10-26,35985640265.0762
2123,2014-10-27,35985640265.0762
2124,2014-10-28,35985640265.0762
2125,2014-10-29,35985640265.0762
2126,2014-10-30,35985640265.0762
2127,2014-10-31,35985640265.0762
2128,2014-11-01,35985640265.0762
2129,2014-11-02,35985640265.0762
2130,2014-11-03,35985640265.0762
2131,2014-11-04,35985640265.0762
2132,2014-11-05,35985640265.0762
2133,2014-11-06,39603666252.4184
2134,2014-11-07,39603666252.4184
2135,2014-11-08,39603666252.4184
2136,2014-11-09,39603666252.4184
2137,2014-11-10,39603666252.4184
2138,2014-11-11,39603666252.4184
2139,2014-11-12,39603666252.4184
2140,2014-11-13,39603666252.4184
2141,2014-11-14,39603666252.4184
2142,2014-11-15,39603666252.4184
2143,2014-11-16,39603666252.4184
2144,2014-11-17,39603666252.4184
2145,2014-11-18,39603666252.4184
2146,2014-11-19,39603666252.4184
2147,2014-11-20,39603666252.4184
2148,2014-11-21,40300030327.8914
2149,2014-11-22,40300030327.8914
2150,2014-11-23,40300030327.8914
2151,2014-11-24,40300030327.8914
2152,2014-11-25,40300030327.8914
2153,2014-11-26,40300030327.8914
2154,2014-11-27,40300030327.8914
2155,2014-11-28,40300030327.8914
2156,2014-11-29,40300030327.8914
2157,2014-11-30,40300030327.8914
2158,2014-12-01,40300030327.8914
2159,2014-12-02,40300030327.8914
2160,2014-12-03,40300030327.8914
2161,2014-12-04,40300030327.8914
2162,2014-12-05,40300030327.8914
2163,2014-12-06,40007470271.2713
2164,2014-12-07,40007470271.2713
2165,2014-12-08,40007470271.2713
2166,2014-12-09,40007470271.2713
2167,2014-12-10,40007470271.2713
2168,2014-12-11,40007470271.2713
2169,2014-12-12,40007470271.2713
2170,2014-12-13,40007470271.2713
2171,2014-12-14,40007470271.2713
2172,2014-12-15,40007470271.2713
2173,2014-12-16,40007470271.2713
2174,2014-12-17,40007470271.2713
2175,2014-12-18,39457671307.1387
2176,2014-12-19,39457671307.1387
2177,2014-12-20,39457671307.1387
2178,2014-12-21,39457671307.1387
2179,2014-12-22,39457671307.1387
2180,2014-12-23,39457671307.1387
2181,2014-12-24,39457671307.1387
2182,2014-12-25,39457671307.1387
2183,2014-12-26,39457671307.1387
2184,2014-12-27,39457671307.1387
2185,2014-12-28,39457671307.1387
2186,2014-12-29,39457671307.1387
2187,2014-12-30,39457671307.1387
2188,2014-12-31,39457671307.1387
2189,2015-01-01,39457671307.1387
2190,2015-01-02,40640955016.5765
2191,2015-01-03,40640955016.5765
2192,2015-01-04,40640955016.5765
2193,2015-01-05,40640955016.5765
2194,2015-01-06,40640955016.5765
2195,2015-01-07,40640955016.5765
2196,2015-01-08,40640955016.5765
2197,2015-01-09,40640955016.5765
2198,2015-01-10,40640955016.5765
2199,2015-01-11,40640955016.5765
2200,2015-01-12,40640955016.5765
2201,2015-01-13,40640955016.5765
2202,2015-01-14,43971662056.0896
2203,2015-01-15,43971662056.0896
2204,2015-01-16,43971662056.0896
2205,2015-01-17,43971662056.0896
2206,2015-01-18,43971662056.0896
2207,2015-01-19,43971662056.0896
2208,2015-01-20,43971662056.0896
2209,2015-01-21,43971662056.0896
2210,2015-01-22,43971662056.0896
2211,2015-01-23,43971662056.0896
2212,2015-01-24,43971662056.0896
2213,2015-01-25,43971662056.0896
2214,2015-01-26,43971662056.0896
2215,2015-01-27,43971662056.0896
2216,2015-01-28,43971662056.0896
2217,2015-01-29,41272873894.697
2218,2015-01-30,41272873894.697
2219,2015-01-31,41272873894.697
2220,2015-02-01,41272873894.697
2221,2015-02-02,41272873894.697
2222,2015-02-03,41272873894.697
2223,2015-02-04,41272873894.697
2224,2015-02-05,41272873894.697
2225,2015-02-06,41272873894.697
2226,2015-02-07,41272873894.697
2227,2015-02-08,41272873894.697
2228,2015-02-09,41272873894.697
2229,2015-02-10,44455415962.3438
2230,2015-02-11,44455415962.3438
2231,2015-02-12,44455415962.3438
2232,2015-02-13,44455415962.3438
2233,2015-02-14,44455415962.3438
2234,2015-02-15,44455415962.3438
2235,2015-02-16,44455415962.3438
2236,2015-02-17,44455415962.3438
2237,2015-02-18,44455415962.3438
2238,2015-02-19,44455415962.3438
2239,2015-02-20,44455415962.3438
2240,2015-02-21,44455415962.3438
2241,2015-02-22,44455415962.3438
2242,2015-02-23,44455415962.3438
2243,2015-02-24,44455415962.3438
2244,2015-02-25,46684376316.8603
2245,2015-02-26,46684376316.8603
2246,2015-02-27,46684376316.8603
2247,2015-02-28,46684376316.8603
2248,2015-03-01,46684376316.8603
2249,2015-03-02,46684376316.8603
2250,2015-03-03,46684376316.8603
2251,2015-03-04,46684376316.8603
2252,2015-03-05,46684376316.8603
2253,2015-03-06,46684376316.8603
2254,2015-03-07,46684376316.8603
2255,2015-03-08,46684376316.8603
2256,2015-03-09,47427554950.6483
2257,2015-03-10,47427554950.6483
2258,2015-03-11,47427554950.6483
2259,2015-03-12,47427554950.6483
2260,2015-03-13,47427554950.6483
2261,2015-03-14,47427554950.6483
2262,2015-03-15,47427554950.6483
2263,2015-03-16,47427554950.6483
2264,2015-03-17,47427554950.6483
2265,2015-03-18,47427554950.6483
2266,2015-03-19,47427554950.6483
2267,2015-03-20,47427554950.6483
2268,2015-03-21,47427554950.6483
2269,2015-03-22,47427554950.6483
2270,2015-03-23,47427554950.6483
2271,2015-03-24,46717549644.7064
2272,2015-03-25,46717549644.7064
2273,2015-03-26,46717549644.7064
2274,2015-03-27,46717549644.7064
2275,2015-03-28,46717549644.7064
2276,2015-03-29,46717549644.7064
2277,2015-03-30,46717549644.7064
2278,2015-03-31,46717549644.7064
2279,2015-04-01,46717549644.7064
2280,2015-04-02,46717549644.7064
2281,2015-04-03,46717549644.7064
2282,2015-04-04,46717549644.7064
2283,2015-04-05,49446390688.2414
2284,2015-04-06,49446390688.2414
2285,2015-04-07,49446390688.2414
2286,2015-04-08,49446390688.2414
2287,2015-04-09,49446390688.2414
2288,2015-04-10,49446390688.2414
2289,2015-04-11,49446390688.2414
2290,2015-04-12,49446390688.2414
2291,2015-04-13,49446390688.2414
2292,2015-04-14,49446390688.2414
2293,2015-04-15,49446390688.2414
2294,2015-04-16,49446390688.2414
2295,2015-04-17,49446390688.2414
2296,2015-04-18,49446390688.2414
2297,2015-04-19,49446390688.2414
2298,2015-04-20,49446390688.2414
2299,2015-04-21,49446390688.2414
2300,2015-04-22,49446390688.2414
2301,2015-04-23,47610564513.4713
2302,2015-04-24,47610564513.4713
2303,2015-04-25,47610564513.4713
2304,2015-04-26,47610564513.4713
2305,2015-04-27,47610564513.4713
2306,2015-04-28,47610564513.4713
2307,2015-04-29,47610564513.4713
2308,2015-04-30,47610564513.4713
2309,2015-05-01,47610564513.4713
2310,2015-05-02,47610564513.4713
2311,2015-05-03,47610564513.4713
2312,2015-05-04,47610564513.4713
2313,2015-05-05,47643398017.8034
2314,2015-05-06,47643398017.8034
2315,2015-05-07,47643398017.8034
2316,2015-05-08,47643398017.8034
2317,2015-05-09,47643398017.8034
2318,2015-05-10,47643398017.8034
2319,2015-05-11,47643398017.8034
2320,2015-05-12,47643398017.8034
2321,2015-05-13,47643398017.8034
2322,2015-05-14,47643398017.8034
2323,2015-05-15,47643398017.8034
2324,2015-05-16,47643398017.8034
2325,2015-05-17,48807487244.6814
2326,2015-05-18,48807487244.6814
2327,2015-05-19,48807487244.6814
2328,2015-05-20,48807487244.6814
2329,2015-05-21,48807487244.6814
2330,2015-05-22,48807487244.6814
2331,2015-05-23,48807487244.6814
2332,2015-05-24,48807487244.6814
2333,2015-05-25,48807487244.6814
2334,2015-05-26,48807487244.6814
2335,2015-05-27,48807487244.6814
2336,2015-05-28,48807487244.6814
2337,2015-05-29,48807487244.6814
2338,2015-05-30,48807487244.6814
2339,2015-05-31,48807487244.6814
2340,2015-06-01,48807487244.6814
2341,2015-06-02,48807487244.6814
2342,2015-06-03,48807487244.6814
2343,2015-06-04,47589591153.625
2344,2015-06-05,47589591153.625
2345,2015-06-06,47589591153.625
2346,2015-06-07,47589591153.625
2347,2015-06-08,47589591153.625
2348,2015-06-09,47589591153.625
2349,2015-06-10,47589591153.625
2350,2015-06-11,47589591153.625
2351,2015-06-12,47589591153.625
2352,2015-06-13,47589591153.625
2353,2015-06-14,47589591153.625
2354,2015-06-15,47589591153.625
2355,2015-06-16,49692386354.8938
2356,2015-06-17,49692386354.8938
2357,2015-06-18,49692386354.8938
2358,2015-06-19,49692386354.8938
2359,2015-06-20,49692386354.8938
2360,2015-06-21,49692386354.8938
2361,2015-06-22,49692386354.8938
2362,2015-06-23,49692386354.8938
2363,2015-06-24,49692386354.8938
2364,2015-06-25,49692386354.8938
2365,2015-06-26,49692386354.8938
2366,2015-06-27,49692386354.8938
2367,2015-06-28,49692386354.8938
2368,2015-06-29,49692386354.8938
2369,2015-06-30,49692386354.8938
2370,2015-07-01,49402014931.2275
2371,2015-07-02,49402014931.2275
2372,2015-07-03,49402014931.2275
2373,2015-07-04,49402014931.2275
2374,2015-07-05,49402014931.2275
2375,2015-07-06,49402014931.2275
2376,2015-07-07,49402014931.2275
2377,2015-07-08,49402014931.2275
2378,2015-07-09,49402014931.2275
2379,2015-07-10,49402014931.2275
2380,2015-07-11,49402014931.2275
2381,2015-07-12,49402014931.2275
2382,2015-07-13,51076366303.4819
2383,2015-07-14,51076366303.4819
2384,2015-07-15,51076366303.4819
2385,2015-07-16,51076366303.4819
2386,2015-07-17,51076366303.4819
2387,2015-07-18,51076366303.4819
2388,2015-07-19,51076366303.4819
2389,2015-07-20,51076366303.4819
2390,2015-07-21,51076366303.4819
2391,2015-07-22,51076366303.4819
2392,2015-07-23,51076366303.4819
2393,2015-07-24,51076366303.4819
2394,2015-07-25,52278304845.5917
2395,2015-07-26,52278304845.5917
2396,2015-07-27,52278304845.5917
2397,2015-07-28,52278304845.5917
2398,2015-07-29,52278304845.5917
2399,2015-07-30,52278304845.5917
2400,2015-07-31,52278304845.5917
2401,2015-08-01,52278304845.5917
2402,2015-08-02,52278304845.5917
2403,2015-08-03,52278304845.5917
2404,2015-08-04,52278304845.5917
2405,2015-08-05,52278304845.5917
2406,2015-08-06,52278304845.5917
2407,2015-08-07,52278304845.5917
2408,2015-08-08,52278304845.5917
2409,2015-08-09,52699842409.347
2410,2015-08-10,52699842409.347
2411,2015-08-11,52699842409.347
2412,2015-08-12,52699842409.347
2413,2015-08-13,52699842409.347
2414,2015-08-14,52699842409.347
2415,2015-08-15,52699842409.347
2416,2015-08-16,52699842409.347
2417,2015-08-17,52699842409.347
2418,2015-08-18,52699842409.347
2419,2015-08-19,52699842409.347
2420,2015-08-20,52699842409.347
2421,2015-08-21,52699842409.347
2422,2015-08-22,52699842409.347
2423,2015-08-23,52699842409.347
2424,2015-08-24,54256630327.89
2425,2015-08-25,54256630327.89
2426,2015-08-26,54256630327.89
2427,2015-08-27,54256630327.89
2428,2015-08-28,54256630327.89
2429,2015-08-29,54256630327.89
2430,2015-08-30,54256630327.89
2431,2015-08-31,54256630327.89
2432,2015-09-01,54256630327.89
2433,2015-09-02,54256630327.89
2434,2015-09-03,54256630327.89
2435,2015-09-04,54256630327.89
2436,2015-09-05,56957648455.01
2437,2015-09-06,56957648455.01
2438,2015-09-07,56957648455.01
2439,2015-09-08,56957648455.01
2440,2015-09-09,56957648455.01
2441,2015-09-10,56957648455.01
2442,2015-09-11,56957648455.01
2443,2015-09-12,56957648455.01
2444,2015-09-13,56957648455.01
2445,2015-09-14,56957648455.01
2446,2015-09-15,56957648455.01
2447,2015-09-16,56957648455.01
2448,2015-09-17,56957648455.01
2449,2015-09-18,56957648455.01
2450,2015-09-19,56957648455.01
2451,2015-09-20,59335351233.8666
2452,2015-09-21,59335351233.8666
2453,2015-09-22,59335351233.8666
2454,2015-09-23,59335351233.8666
2455,2015-09-24,59335351233.8666
2456,2015-09-25,59335351233.8666
2457,2015-09-26,59335351233.8666
2458,2015-09-27,59335351233.8666
2459,2015-09-28,59335351233.8666
2460,2015-09-29,59335351233.8666
2461,2015-09-30,59335351233.8666
2462,2015-10-01,59335351233.8666
2463,2015-10-02,60813224039.4403
2464,2015-10-03,60813224039.4403
2465,2015-10-04,60813224039.4403
2466,2015-10-05,60813224039.4403
2467,2015-10-06,60813224039.4403
2468,2015-10-07,60813224039.4403
2469,2015-10-08,60813224039.4403
2470,2015-10-09,60813224039.4403
2471,2015-10-10,60813224039.4403
2472,2015-10-11,60813224039.4403
2473,2015-10-12,60813224039.4403
2474,2015-10-13,60813224039.4403
2475,2015-10-14,60813224039.4403
2476,2015-10-15,60813224039.4403
2477,2015-10-16,60813224039.4403
2478,2015-10-17,60883825480.0983
2479,2015-10-18,60883825480.0983
2480,2015-10-19,60883825480.0983
2481,2015-10-20,60883825480.0983
2482,2015-10-21,60883825480.0983
2483,2015-10-22,60883825480.0983
